	pred	comp_type	is_correct	target_link	pred_link	target_type	pred_type
flut_mulde	flutmulde	common	False	_	none	concatenation	none
wurzel_bunker	wurzel_bunker	common	True	_	_	concatenation	concatenation
router_verbindung	router_verbindung	common	True	_	_	concatenation	concatenation
krümel_mann	krümel_mann	common	True	_	_	concatenation	concatenation
konzern_agenda	konzer_nagenda	common	False	_	_	concatenation	concatenation
tube_drive	tubedri_ve	common	False	_	_	concatenation	concatenation
schirm_fliege	schirm_fliege	common	True	_	_	concatenation	concatenation
angst_auslöser	ang_+s_tauslöser	common	False	_	_+s_	concatenation	addition
gletscher_passage	gletscher_passage	common	True	_	_	concatenation	concatenation
praxis_neubau	praxis_neubau	common	True	_	_	concatenation	concatenation
input_kosten	in_putkosten	common	False	_	_	concatenation	concatenation
para_segment	para_segment	common	True	_	_	concatenation	concatenation
haar_schaf	haar_schaf	common	True	_	_	concatenation	concatenation
zweier_einheit	zweier_einheit	common	True	_	_	concatenation	concatenation
skelett_missbildun	skel_ettmissbildun	common	False	_	_	concatenation	concatenation
mark_gemeinschaft	mark_gemeinschaft	common	True	_	_	concatenation	concatenation
haar_bewegung	ha_arbewegung	common	False	_	_	concatenation	concatenation
passagier_haftpflichtversicherung	passagierhaftpflicht_versicherung	common	False	_	_	concatenation	concatenation
motorrad_meisterschaft	motorradmeister_schaft	common	False	_	_	concatenation	concatenation
wild_geist	wild_geist	common	True	_	_	concatenation	concatenation
ziel_einstellung	ziel_einstellung	common	True	_	_	concatenation	concatenation
wolf_ersatz	wol_fersatz	common	False	_	_	concatenation	concatenation
stamm_busch	stamm_busch	common	True	_	_	concatenation	concatenation
luxus_ghetto	luxusghet_to	common	False	_	_	concatenation	concatenation
freizeit_schwimmerin	freizeitschwimmer_in	common	False	_	_	concatenation	concatenation
heide_flieger	heide_flieger	common	True	_	_	concatenation	concatenation
kurs_format	kursfor_mat	common	False	_	_	concatenation	concatenation
schwester_maschine	schwester_maschine	common	True	_	_	concatenation	concatenation
mikro_regel	mikro_regel	common	True	_	_	concatenation	concatenation
eiter_feld	eiter_feld	common	True	_	_	concatenation	concatenation
wolke_witz	wolkewitz	common	False	_	none	concatenation	none
tacho_kilometer	tachokilo_meter	common	False	_	_	concatenation	concatenation
satz_anstalt	satz_anstalt	common	True	_	_	concatenation	concatenation
kunst_aneignung	kunstan_eignung	common	False	_	_	concatenation	concatenation
treuhand_mitarbeiter	treuhand_mitarbeiter	common	True	_	_	concatenation	concatenation
teppich_schnee	teppich_schnee	common	True	_	_	concatenation	concatenation
hobel_werkstatt	hobel_werkstatt	common	True	_	_	concatenation	concatenation
harmonie_reichtum	harmonier_eichtum	common	False	_	_	concatenation	concatenation
konzert_profi	konzert_profi	common	True	_	_	concatenation	concatenation
klee_wurzel	kleewur_zel	common	False	_	_	concatenation	concatenation
mini_klümpchen	mini_klümpchen	common	True	_	_	concatenation	concatenation
chef_verkäufer	chefver_käufer	common	False	_	_	concatenation	concatenation
block_möglichkeit	blockmöglich_keit	common	False	_	_	concatenation	concatenation
transistor_menge	transistormen_ge	common	False	_	_	concatenation	concatenation
detektiv_trick	detektiv_trick	common	True	_	_	concatenation	concatenation
foto_beleg	foto_beleg	common	True	_	_	concatenation	concatenation
show_rating	showra_ting	common	False	_	_	concatenation	concatenation
logistik_erfolg	logistiker_folg	common	False	_	_	concatenation	concatenation
design_last	de_signlast	common	False	_	_	concatenation	concatenation
haupt_lösung	hauptlösung	common	False	_	none	concatenation	none
dressur_meisterschaft	dressurmeister_schaft	common	False	_	_	concatenation	concatenation
fetisch_ecke	fetisch_ecke	common	True	_	_	concatenation	concatenation
zier_quitte	zier_quitte	common	True	_	_	concatenation	concatenation
provinz_haupt	provinz_haupt	common	True	_	_	concatenation	concatenation
gender_problem	gender_problem	common	True	_	_	concatenation	concatenation
konkurrenz_rat	konkurrenz_rat	common	True	_	_	concatenation	concatenation
wasser_betonung	wasser_betonung	common	True	_	_	concatenation	concatenation
benutzer_inhalt	benutzer_inhalt	common	True	_	_	concatenation	concatenation
heu_presse	heu_presse	common	True	_	_	concatenation	concatenation
schrott_erbe	schrotter_be	common	False	_	_	concatenation	concatenation
not_dachs	notdachs	common	False	_	none	concatenation	none
schinken_zeit	schinke_+n_zeit	common	False	_	_+n_	concatenation	addition
recht_kultur	recht_kultur	common	True	_	_	concatenation	concatenation
dach_leiste	dach_leiste	common	True	_	_	concatenation	concatenation
gast_leute	gast_leute	common	True	_	_	concatenation	concatenation
stift_abstand	stift_abstand	common	True	_	_	concatenation	concatenation
jade_hochschule	jade_hochschule	common	True	_	_	concatenation	concatenation
buch_bericht	buch_bericht	common	True	_	_	concatenation	concatenation
aufnahme_computer	aufnahmecom_puter	common	False	_	_	concatenation	concatenation
chanson_interpretation	chansoninter_pretation	common	False	_	_	concatenation	concatenation
busch_pferd	busch_pferd	common	True	_	_	concatenation	concatenation
vogel_protein	vogel_protein	common	True	_	_	concatenation	concatenation
alp_habit	al_phabit	common	False	_	_	concatenation	concatenation
wasser_bühne	wasser_bühne	common	True	_	_	concatenation	concatenation
musiker_klasse	musiker_klasse	common	True	_	_	concatenation	concatenation
geschmack_sack	gesch_macksack	common	False	_	_	concatenation	concatenation
brunnen_pavillon	brunne_+n_pavillon	common	False	_	_+n_	concatenation	addition
diplom_system	diplomsyst_em	common	False	_	_	concatenation	concatenation
dekor_wand	dekor_wand	common	True	_	_	concatenation	concatenation
mark_berg	mark_berg	common	True	_	_	concatenation	concatenation
standard_datenbank	standarddate_+n_bank	common	False	_	_+n_	concatenation	addition
maschine_ring	maschiner_ing	common	False	_	_	concatenation	concatenation
ried_elch	riedel_ch	common	False	_	_	concatenation	concatenation
abschluss_freudigkeit	abschluss_freudigkeit	common	True	_	_	concatenation	concatenation
plastik_blende	plastik_blende	common	True	_	_	concatenation	concatenation
alm_haus	almhaus	common	False	_	none	concatenation	none
kunststoff_lippe	kunststoff_lippe	common	True	_	_	concatenation	concatenation
trainer_aspirant	trainera_spirant	common	False	_	_	concatenation	concatenation
motiv_geschichte	motiv_geschichte	common	True	_	_	concatenation	concatenation
wohnzimmer_welt	wohnzimmer_welt	common	True	_	_	concatenation	concatenation
fischerei_flottille	fischerei_flottille	common	True	_	_	concatenation	concatenation
grund_misere	grund_misere	common	True	_	_	concatenation	concatenation
elch_kuh	elch_kuh	common	True	_	_	concatenation	concatenation
lexikon_spalt	lexikon_+s_palt	common	False	_	_+s_	concatenation	addition
wurzel_zehrer	wurzel_zehrer	common	True	_	_	concatenation	concatenation
haushalt_satzung	haushalt_satzung	common	True	_	_	concatenation	concatenation
abwurf_verfahren	abwurf_verfahren	common	True	_	_	concatenation	concatenation
ziel_vereinbarung	ziel_vereinbarung	common	True	_	_	concatenation	concatenation
kühlschrank_kälte	kühl_schrankkälte	common	False	_	_	concatenation	concatenation
schleier_herr	schleier_herr	common	True	_	_	concatenation	concatenation
finger_anschlag	finger_anschlag	common	True	_	_	concatenation	concatenation
deko_abänderung	deko_abänderung	common	True	_	_	concatenation	concatenation
agentur_casting	agenturcast_ing	common	False	_	_	concatenation	concatenation
modul_körper	modulkörper	common	False	_	none	concatenation	none
service_hafen	ser_vicehafen	common	False	_	_	concatenation	concatenation
differenz_leistung	differenz_leistung	common	True	_	_	concatenation	concatenation
rechner_zustand	rechner_zustand	common	True	_	_	concatenation	concatenation
besucher_land	besucher_land	common	True	_	_	concatenation	concatenation
mehrwert_summe	mehrwert_summe	common	True	_	_	concatenation	concatenation
horror_braut	horror_braut	common	True	_	_	concatenation	concatenation
weltcup_geschichte	weltcup_geschichte	common	True	_	_	concatenation	concatenation
zeit_schieber	zeitschie_ber	common	False	_	_	concatenation	concatenation
insel_kenntnis	insel_kenntnis	common	True	_	_	concatenation	concatenation
konferenz_komplex	konferenz_komplex	common	True	_	_	concatenation	concatenation
beleg_verknüpfung	belegver_knüpfung	common	False	_	_	concatenation	concatenation
strand_trauung	strand_trauung	common	True	_	_	concatenation	concatenation
präsenz_stand	präsenz_stand	common	True	_	_	concatenation	concatenation
schlaf_polster	schlafpol_ster	common	False	_	_	concatenation	concatenation
behälter_management	behälter_management	common	True	_	_	concatenation	concatenation
erdbeben_bild	erdbebe_+n_bild	common	False	_	_+n_	concatenation	addition
seil_abhängung	seil_abhängung	common	True	_	_	concatenation	concatenation
kultur_wille	kultur_wille	common	True	_	_	concatenation	concatenation
standard_vorgang	stand_ardvorgang	common	False	_	_	concatenation	concatenation
programm_konzession	pro_grammkonzession	common	False	_	_	concatenation	concatenation
ratgeber_datenbank	ratgeber_datenbank	common	True	_	_	concatenation	concatenation
akt_maschine	akt_maschine	common	True	_	_	concatenation	concatenation
bauch_kunst	bauch_kunst	common	True	_	_	concatenation	concatenation
biker_zimmer	biker_zimmer	common	True	_	_	concatenation	concatenation
mittelmeer_eiland	mittel_meereiland	common	False	_	_	concatenation	concatenation
chat_beginn	chat_beginn	common	True	_	_	concatenation	concatenation
gehirn_lehre	ge_hirnlehre	common	False	_	_	concatenation	concatenation
country_treff	countrytreff	common	False	_	none	concatenation	none
impfstoff_firma	impfstoff_firma	common	True	_	_	concatenation	concatenation
stuhl_richter	stuhlricht_er	common	False	_	_	concatenation	concatenation
kur_alt	kur_alt	common	True	_	_	concatenation	concatenation
hilf_erruf	hilfer_ruf	common	False	_	_	concatenation	concatenation
analyse_aktivität	analyse_aktivität	common	True	_	_	concatenation	concatenation
verbraucher_index	ver_braucherindex	common	False	_	_	concatenation	concatenation
kanal_strahl	kanal_strahl	common	True	_	_	concatenation	concatenation
schmuggler_alm	schmuggler_alm	common	True	_	_	concatenation	concatenation
stein_set	stein_+s_et	common	False	_	_+s_	concatenation	addition
stift_nutzung	stiftnut_zung	common	False	_	_	concatenation	concatenation
kali_region	kaliregion	common	False	_	none	concatenation	none
lautsprecher_umschalter	lautsprecher_umschalter	common	True	_	_	concatenation	concatenation
scheiß_platz	sch_eißplatz	common	False	_	_	concatenation	concatenation
dorf_lady	dor_flady	common	False	_	_	concatenation	concatenation
pop_kino	popkino	common	False	_	none	concatenation	none
heim_besitzer	heim_besitzer	common	True	_	_	concatenation	concatenation
kostüm_basteln	kostümba_steln	common	False	_	_	concatenation	concatenation
benutzer_gemeinde	benutzer_gemeinde	common	True	_	_	concatenation	concatenation
fischerei_vereinbarung	fischerei_vereinbarung	common	True	_	_	concatenation	concatenation
vierer_abteil	vierer_abteil	common	True	_	_	concatenation	concatenation
ton_analyse	ton_analyse	common	True	_	_	concatenation	concatenation
phosphor_beschichtung	phosphor_beschichtung	common	True	_	_	concatenation	concatenation
wettkampf_handschuh	wettkampf_handschuh	common	True	_	_	concatenation	concatenation
eis_fahrplan	eis_fahrplan	common	True	_	_	concatenation	concatenation
vorlauf_ventil	vorlauf_ventil	common	True	_	_	concatenation	concatenation
arznei_form	arznei_form	common	True	_	_	concatenation	concatenation
honorar_berater	honor_arberater	common	False	_	_	concatenation	concatenation
flughafen_leiter	flughafe_+n_leiter	common	False	_	_+n_	concatenation	addition
kraft_versorgung	kraft_versorgung	common	True	_	_	concatenation	concatenation
apfel_druck	apfel_druck	common	True	_	_	concatenation	concatenation
technik_spiel	technik_spiel	common	True	_	_	concatenation	concatenation
körper_volumen	körper_volumen	common	True	_	_	concatenation	concatenation
print_master	print_master	common	True	_	_	concatenation	concatenation
prunk_galeere	prunk_galeere	common	True	_	_	concatenation	concatenation
klima_zertifizierung	klima_zertifizierung	common	True	_	_	concatenation	concatenation
stand_wagen	stand_wagen	common	True	_	_	concatenation	concatenation
wurzel_grau	wurzel_grau	common	True	_	_	concatenation	concatenation
bank_kredit	bank_kredit	common	True	_	_	concatenation	concatenation
keller_hocker	keller_hocker	common	True	_	_	concatenation	concatenation
event_flug	event_flug	common	True	_	_	concatenation	concatenation
vorgänger_urteil	vorgänger_urteil	common	True	_	_	concatenation	concatenation
basketball_ligist	basketball_ligist	common	True	_	_	concatenation	concatenation
leser_club	leser_club	common	True	_	_	concatenation	concatenation
rumpel_fahrt	rumpel_fahrt	common	True	_	_	concatenation	concatenation
spiel_bügel	spielbügel	common	False	_	none	concatenation	none
fonds_geschäftsführer	fond_+s_geschäftsführer	common	False	_	_+s_	concatenation	addition
stamm_vermieter	stamm_vermieter	common	True	_	_	concatenation	concatenation
strom_vertrag	strom_vertrag	common	True	_	_	concatenation	concatenation
stoffwechsel_netzwerk	stoffwechsel_netzwerk	common	True	_	_	concatenation	concatenation
maler_lehrling	maler_lehrling	common	True	_	_	concatenation	concatenation
sensor_spezialist	sensor_spezialist	common	True	_	_	concatenation	concatenation
rhythmus_studie	rhythmus_studie	common	True	_	_	concatenation	concatenation
vorsorge_empfehlung	vorsorge_empfehlung	common	True	_	_	concatenation	concatenation
labor_einweisung	labor_einweisung	common	True	_	_	concatenation	concatenation
mars_saison	mars_saison	common	True	_	_	concatenation	concatenation
raster_plan	raster_plan	common	True	_	_	concatenation	concatenation
ordnung_+s_bestreben	ordnung_+s_bestreben	common	True	_+s_	_+s_	addition	addition
versteigerung_+s_haus	versteigerung_+s_haus	common	True	_+s_	_+s_	addition	addition
heil_+s_größe	heils_größe	common	False	_+s_	_	addition	concatenation
betrieb_+s_syndikalismus	betrieb_+s_syndikalismus	common	True	_+s_	_+s_	addition	addition
beschreibung_+s_objekt	beschreibung_+s_objekt	common	True	_+s_	_+s_	addition	addition
entwicklung_+s_apparat	entwicklung_+s_apparat	common	True	_+s_	_+s_	addition	addition
vorstand_+s_zugehörigkeit	vorstand_+s_zugehörigkeit	common	True	_+s_	_+s_	addition	addition
krieg_+s_verdienst	krieg_+s_verdienst	common	True	_+s_	_+s_	addition	addition
anspruch_+s_gewährung	anspruch_+s_gewährung	common	True	_+s_	_+s_	addition	addition
entwicklung_+s_wissen	entwicklung_+s_wissen	common	True	_+s_	_+s_	addition	addition
liebling_+s_segler	liebling_+s_segler	common	True	_+s_	_+s_	addition	addition
navigation_+s_edition	navigationse_dition	common	False	_+s_	_	addition	concatenation
gericht_+s_stufe	gericht_+s_stufe	common	True	_+s_	_+s_	addition	addition
bestattung_+s_urne	bestattung_+s_urne	common	True	_+s_	_+s_	addition	addition
wirt_+s_faktor	wirtsfakt_or	common	False	_+s_	_	addition	concatenation
bilanzierung_+s_aspekt	bilanzierung_+s_aspekt	common	True	_+s_	_+s_	addition	addition
strahlung_+s_verlauf	strahlung_+s_verlauf	common	True	_+s_	_+s_	addition	addition
kooperation_+s_bericht	kooperation_+s_bericht	common	True	_+s_	_+s_	addition	addition
hochzeit_+s_morgen	hochzeit_+s_morgen	common	True	_+s_	_+s_	addition	addition
verarbeitung_+s_zustand	verarbeitung_+s_zustand	common	True	_+s_	_+s_	addition	addition
gral_+s_macht	grals_macht	common	False	_+s_	_	addition	concatenation
enthüllung_+s_phase	ent_hüllungsphase	common	False	_+s_	_	addition	concatenation
kommunikation_+s_armut	kommunikation_+s_armut	common	True	_+s_	_+s_	addition	addition
einweihung_+s_wissen	einweihung_+s_wissen	common	True	_+s_	_+s_	addition	addition
koordinierung_+s_instanz	koordinierung_+s_instanz	common	True	_+s_	_+s_	addition	addition
wertschöpfung_+s_treiber	wertschöpfung_+s_treiber	common	True	_+s_	_+s_	addition	addition
freund_+es_kreis	freund_+es_kreis	common	True	_+s_	_+s_	addition	addition
rechnung_+s_kontakt	rechnung_+s_kontakt	common	True	_+s_	_+s_	addition	addition
alltag_+s_magie	alltag_+s_magie	common	True	_+s_	_+s_	addition	addition
ergänzung_+s_zweck	ergänzung_+s_zweck	common	True	_+s_	_+s_	addition	addition
wohnung_+s_erweiterung	wohnung_+s_erweiterung	common	True	_+s_	_+s_	addition	addition
sicherheit_+s_verkehr	sicherheit_+s_verkehr	common	True	_+s_	_+s_	addition	addition
schiff_+s_gegenstand	schiff_+s_gegenstand	common	True	_+s_	_+s_	addition	addition
geschäft_+s_agilität	geschäft_+s_agilität	common	True	_+s_	_+s_	addition	addition
aktivierung_+s_fläche	aktivierung_+s_fläche	common	True	_+s_	_+s_	addition	addition
redakteur_+s_meinung	redakteurs_meinung	common	False	_+s_	_	addition	concatenation
lehrling_+s_unterweisung	lehrling_+s_unterweisung	common	True	_+s_	_+s_	addition	addition
leben_+s_abbruch	leben_+s_abbruch	common	True	_+s_	_+s_	addition	addition
fusion_+s_vorschlag	fusion_+s_vorschlag	common	True	_+s_	_+s_	addition	addition
aufsicht_+s_kommission	aufsicht_+s_kommission	common	True	_+s_	_+s_	addition	addition
mönch_+s_behausung	mönch_+s_behausung	common	True	_+s_	_+s_	addition	addition
prävention_+s_verbund	prävention_+s_verbund	common	True	_+s_	_+s_	addition	addition
lösung_+s_gerät	lösung_+s_gerät	common	True	_+s_	_+s_	addition	addition
erfolg_+s_stute	er_folgsstute	common	False	_+s_	_	addition	concatenation
kupplung_+s_reaktion	kupplung_+s_reaktion	common	True	_+s_	_+s_	addition	addition
bildung_+s_konsortium	bildung_+s_konsortium	common	True	_+s_	_+s_	addition	addition
vertrag_+s_verlust	vertrag_+s_verlust	common	True	_+s_	_+s_	addition	addition
option_+s_gebühr	option_+s_gebühr	common	True	_+s_	_+s_	addition	addition
verriegelung_+s_loch	verriegelung_+s_loch	common	True	_+s_	_+s_	addition	addition
investition_+s_priorität	investition_+s_priorität	common	True	_+s_	_+s_	addition	addition
beziehung_+s_arbeiterin	beziehung_+s_arbeiterin	common	True	_+s_	_+s_	addition	addition
jahr_+es_ziffer	jahres_ziffer	common	False	_+s_	_	addition	concatenation
vergütung_+s_steigerung	vergütung_+s_steigerung	common	True	_+s_	_+s_	addition	addition
leben_+s_haushalt	leben_+s_haushalt	common	True	_+s_	_+s_	addition	addition
modernisierung_+s_ratgeber	modernisierung_+s_ratgeber	common	True	_+s_	_+s_	addition	addition
erhebung_+s_rhythmus	erhebung_+s_rhythmus	common	True	_+s_	_+s_	addition	addition
mannschaft_+s_angebot	mannschaft_+s_angebot	common	True	_+s_	_+s_	addition	addition
funktion_+s_zeile	funktion_+s_zeile	common	True	_+s_	_+s_	addition	addition
refinanzierung_+s_quelle	refinanzierung_+s_quelle	common	True	_+s_	_+s_	addition	addition
überweisung_+s_bogen	überweisung_+s_bogen	common	True	_+s_	_+s_	addition	addition
leitung_+s_möglichkeit	leitung_+s_möglichkeit	common	True	_+s_	_+s_	addition	addition
störung_+s_ausprägung	störung_+s_ausprägung	common	True	_+s_	_+s_	addition	addition
sicherheit_+s_fanatiker	sicherheit_+s_fanatiker	common	True	_+s_	_+s_	addition	addition
verein_+s_schreiber	verein_+s_schreiber	common	True	_+s_	_+s_	addition	addition
partnerschaft_+s_praxis	partnerschaft_+s_praxis	common	True	_+s_	_+s_	addition	addition
liebe_+s_gespräch	liebes_gespräch	common	False	_+s_	_	addition	concatenation
kollektion_+s_konzeption	kollektion_+s_konzeption	common	True	_+s_	_+s_	addition	addition
könig_+s_mörderin	königsmörder_in	common	False	_+s_	_	addition	concatenation
zwilling_+s_fall	zwilling_+s_fall	common	True	_+s_	_+s_	addition	addition
urteil_+s_gegenstand	urteil_+s_gegenstand	common	True	_+s_	_+s_	addition	addition
werk_+s_rundgang	werksrund_gang	common	False	_+s_	_	addition	concatenation
deck_+s_mitte	deck_+s_mitte	common	True	_+s_	_+s_	addition	addition
verhalten_+s_muster	ver_haltensmuster	common	False	_+s_	_	addition	concatenation
haushalt_+s_grenze	haushaltsgren_ze	common	False	_+s_	_	addition	concatenation
emanzipation_+s_mittel	emanzipation_+s_mittel	common	True	_+s_	_+s_	addition	addition
frieden_+s_bedürfnis	frieden_+s_bedürfnis	common	True	_+s_	_+s_	addition	addition
alter_+s_standardisierung	alter_+s_standardisierung	common	True	_+s_	_+s_	addition	addition
krieg_+s_gurgel	krieg_+s_gurgel	common	True	_+s_	_+s_	addition	addition
widerstand_+s_sondierung	wider_standssondierung	common	False	_+s_	_	addition	concatenation
rationalisierung_+s_politik	rationalisierung_+s_politik	common	True	_+s_	_+s_	addition	addition
verteidigung_+s_ministerium	verteidigung_+s_ministerium	common	True	_+s_	_+s_	addition	addition
leitung_+s_vertretung	leitung_+s_vertretung	common	True	_+s_	_+s_	addition	addition
führung_+s_mentalität	führung_+s_mentalität	common	True	_+s_	_+s_	addition	addition
migration_+s_kanal	migration_+s_kanal	common	True	_+s_	_+s_	addition	addition
auktion_+s_gigant	auktionsgig_ant	common	False	_+s_	_	addition	concatenation
gefahr_+en_zeichen	gefahr_+en_zeichen	common	True	_+n_	_+n_	addition	addition
fläche_+n_produktivität	fläche_+n_produktivität	common	True	_+n_	_+n_	addition	addition
höhe_+n_änderung	höhenänder_ung	common	False	_+n_	_	addition	concatenation
karte_+n_poker	karte_+n_poker	common	True	_+n_	_+n_	addition	addition
anlage_+n_kopplung	anlage_+n_kopplung	common	True	_+n_	_+n_	addition	addition
liste_+n_bild	liste_+n_bild	common	True	_+n_	_+n_	addition	addition
tourist_+en_aufenthalt	tourist_+en_aufenthalt	common	True	_+n_	_+n_	addition	addition
tiefe_+n_kur	tiefen_kur	common	False	_+n_	_	addition	concatenation
pate_+n_forst	pat_+en_forst	common	False	_+n_	_+n_	addition	addition
rakete_+n_konzept	rakete_+n_konzept	common	True	_+n_	_+n_	addition	addition
schleuse_+n_führung	schleuse_+n_führung	common	True	_+n_	_+n_	addition	addition
insekt_+en_fragment	insekt_+en_fragment	common	True	_+n_	_+n_	addition	addition
flanke_+n_verweigerung	flanke_+n_verweigerung	common	True	_+n_	_+n_	addition	addition
rebe_+n_frucht	rebe_+n_frucht	common	True	_+n_	_+n_	addition	addition
name_+n_christentum	name_+n_christentum	common	True	_+n_	_+n_	addition	addition
terrorist_+en_alarm	terroriste_+n_alarm	common	False	_+n_	_+n_	addition	addition
erde_+n_plan	erde_+n_plan	common	True	_+n_	_+n_	addition	addition
hypothek_+en_bestand	hypotheke_+n_bestand	common	False	_+n_	_+n_	addition	addition
straße_+n_inspektor	straßenin_spektor	common	False	_+n_	_	addition	concatenation
agent_+en_kollektiv	agent_+en_kollektiv	common	True	_+n_	_+n_	addition	addition
krabbe_+n_männchen	krabben_männchen	common	False	_+n_	_	addition	concatenation
glocke_+n_meier	glocke_+n_meier	common	True	_+n_	_+n_	addition	addition
immobilie_+n_ausschuss	immobilie_+n_ausschuss	common	True	_+n_	_+n_	addition	addition
ente_+n_geschnatter	entengeschn_atter	common	False	_+n_	_	addition	concatenation
bombe_+n_aktion	bombe_+n_aktion	common	True	_+n_	_+n_	addition	addition
prämie_+n_differenzierung	prämie_+n_differenzierung	common	True	_+n_	_+n_	addition	addition
motor_+en_versuch	motor_+en_versuch	common	True	_+n_	_+n_	addition	addition
maske_+n_hersteller	maske_+n_hersteller	common	True	_+n_	_+n_	addition	addition
posaune_+n_sache	posaune_+n_sache	common	True	_+n_	_+n_	addition	addition
auge_+n_hand	auge_+n_hand	common	True	_+n_	_+n_	addition	addition
schlange_+n_göttinnen	schlangen_göttinnen	common	False	_+n_	_	addition	concatenation
weiche_+n_ersatz	weiche_+n_ersatz	common	True	_+n_	_+n_	addition	addition
apotheke_+n_versand	apotheke_+n_versand	common	True	_+n_	_+n_	addition	addition
raupe_+n_blech	raupen_blech	common	False	_+n_	_	addition	concatenation
person_+en_durchsuchung	persone_+n_durchsuchung	common	False	_+n_	_+n_	addition	addition
million_+en_abfindung	millione_+n_abfindung	common	False	_+n_	_+n_	addition	addition
soldat_+en_gruppe	soldat_+en_gruppe	common	True	_+n_	_+n_	addition	addition
masse_+n_schwinger	masse_+n_schwinger	common	True	_+n_	_+n_	addition	addition
welle_+n_aktivität	welle_naktivität	common	False	_+n_	_	addition	concatenation
kulisse_+n_blick	kulisse_+n_blick	common	True	_+n_	_+n_	addition	addition
dokument_+en_info	dokument_+en_info	common	True	_+n_	_+n_	addition	addition
quelle_+n_hof	quelle_+n_hof	common	True	_+n_	_+n_	addition	addition
katze_+n_elend	katz_+en_elend	common	False	_+n_	_+n_	addition	addition
tablette_+n_problem	tablette_+n_problem	common	True	_+n_	_+n_	addition	addition
schrift_+en_gestalter	schrifte_+n_gestalter	common	False	_+n_	_+n_	addition	addition
akte_+n_deckel	aktend_eckel	common	False	_+n_	_	addition	concatenation
farbe_-e_mischung	farbmi_schung	common	False	_-e_	_	deletion	concatenation
ende_-e_viertel	endvier_tel	common	False	_-e_	_	deletion	concatenation
kontrolle_-e_schranke	kontroll_schranke	common	False	_-e_	_	deletion	concatenation
farbe_-e_tüchtigkeit	farbtüch_tigkeit	common	False	_-e_	_	deletion	concatenation
pferd_+e_salbe	pferd_+e_salbe	common	True	_+e_	_+e_	addition	addition
gerät_+e_verdrahtung	gerät_+e_verdrahtung	common	True	_+e_	_+e_	addition	addition
film_+e_sammlung	fil_mesammlung	common	False	_+e_	_	addition	concatenation
kind_+er_typ	kinder_typ	common	False	_+er_	_	addition	concatenation
lied_+er_komposition	lieder_komposition	common	False	_+er_	_	addition	concatenation
kind_+er_seite	kinder_seite	common	False	_+er_	_	addition	concatenation
gott_+=er_fähigkeit	götter_fähigkeit	common	False	_+=er_	_	addition_umlaut	concatenation
volk_+=er_geschehen	völker_geschehen	common	False	_+=er_	_	addition_umlaut	concatenation
buch_+=er_schicksal	bücher_schicksal	common	False	_+=er_	_	addition_umlaut	concatenation
gast_+=e_spitze	gäste_spitze	common	False	_+=e_	_	addition_umlaut	concatenation
maus_+=e_dame	mäus_edame	common	False	_+=e_	_	addition_umlaut	concatenation
stand_+=e_trennung	stände_trennung	common	False	_+=e_	_	addition_umlaut	concatenation
friede_+ns_versammlung	frieden_+s_versammlung	common	False	_+ns_	_+s_	addition	addition
glaube_+ns_inhalt	glaube_+n_sinhalt	common	False	_+ns_	_+n_	addition	addition
