	pred	comp_type	is_correct	target_link	pred_link	target_type	pred_type
indiaca_freund	in_diacafreund	infrequent	False	_	_	concatenation	concatenation
geck_eis	geck_eis	infrequent	True	_	_	concatenation	concatenation
schildbürger_streich	schildbürger_streich	infrequent	True	_	_	concatenation	concatenation
kämmerer_platz	kämmerer_platz	infrequent	True	_	_	concatenation	concatenation
klosett_frau	klosett_frau	infrequent	True	_	_	concatenation	concatenation
wuerfel_welt	wuerfel_welt	infrequent	True	_	_	concatenation	concatenation
semaphor_signal	se_maphorsignal	infrequent	False	_	_	concatenation	concatenation
epiphanias_tag	epiphania_stag	infrequent	False	_	_	concatenation	concatenation
vamp_graf	vamp_graf	infrequent	True	_	_	concatenation	concatenation
modernismus_kritik	modernismus_kritik	infrequent	True	_	_	concatenation	concatenation
geistal_bad	geistal_bad	infrequent	True	_	_	concatenation	concatenation
whig_ministerium	whigmini_sterium	infrequent	False	_	_	concatenation	concatenation
hysteresis_schleife	hysteresis_schleife	infrequent	True	_	_	concatenation	concatenation
lacher_spitze	lacher_spitze	infrequent	True	_	_	concatenation	concatenation
huld_reich	huld_reich	infrequent	True	_	_	concatenation	concatenation
vorkammer_diesel	vorkammer_diesel	infrequent	True	_	_	concatenation	concatenation
wickler_ei	wick_lerei	infrequent	False	_	_	concatenation	concatenation
paranuss_effekt	par_anusseffekt	infrequent	False	_	_	concatenation	concatenation
münzer_kennung	münzer_kennung	infrequent	True	_	_	concatenation	concatenation
nugat_creme	nugat_creme	infrequent	True	_	_	concatenation	concatenation
überweiser_system	überweiser_system	infrequent	True	_	_	concatenation	concatenation
petrochemie_sektor	petro_chemiesektor	infrequent	False	_	_	concatenation	concatenation
spread_einengung	spread_einengung	infrequent	True	_	_	concatenation	concatenation
gewerkschafter_aufruf	gewerkschafter_aufruf	infrequent	True	_	_	concatenation	concatenation
säger_aue	säger_aue	infrequent	True	_	_	concatenation	concatenation
multitasking_fähigkeit	multitasking_fähigkeit	infrequent	True	_	_	concatenation	concatenation
häufchen_geruch	häuf_chengeruch	infrequent	False	_	_	concatenation	concatenation
knoechel_bereich	kno_echelbereich	infrequent	False	_	_	concatenation	concatenation
beuger_gruppe	beuger_gruppe	infrequent	True	_	_	concatenation	concatenation
multikulturalismus_politik	multikulturalismus_politik	infrequent	True	_	_	concatenation	concatenation
unterdrücker_herrschaft	unterdrücker_herrschaft	infrequent	True	_	_	concatenation	concatenation
kuerbis_koenig	kuerbis_koenig	infrequent	True	_	_	concatenation	concatenation
chloroform_molekül	chloro_formmolekül	infrequent	False	_	_	concatenation	concatenation
demütigung_+s_spielchen	demütigung_+s_spielchen	infrequent	True	_+s_	_+s_	addition	addition
transposition_+s_chiffre	transpositionschiff_re	infrequent	False	_+s_	_	addition	concatenation
desertion_+s_quote	desertion_+s_quote	infrequent	True	_+s_	_+s_	addition	addition
verblüffung_+s_strategie	verblüffung_+s_strategie	infrequent	True	_+s_	_+s_	addition	addition
wiederkauf_+s_recht	wiederkauf_+s_recht	infrequent	True	_+s_	_+s_	addition	addition
bescherung_+s_termin	bescherung_+s_termin	infrequent	True	_+s_	_+s_	addition	addition
milderung_+s_gesetz	milderung_+s_gesetz	infrequent	True	_+s_	_+s_	addition	addition
verpuppung_+s_kammer	verpuppung_+s_kammer	infrequent	True	_+s_	_+s_	addition	addition
ausnützung_+s_bonus	ausnützung_+s_bonus	infrequent	True	_+s_	_+s_	addition	addition
entfesselung_+s_programm	entfesselung_+s_programm	infrequent	True	_+s_	_+s_	addition	addition
zumessung_+s_erwägung	zumessung_+s_erwägung	infrequent	True	_+s_	_+s_	addition	addition
einplanung_+s_möglichkeit	ein_planungsmöglichkeit	infrequent	False	_+s_	_	addition	concatenation
trockenlegung_+s_firma	trockenlegung_+s_firma	infrequent	True	_+s_	_+s_	addition	addition
verwirbelung_+s_verfahren	verwirbelung_+s_verfahren	infrequent	True	_+s_	_+s_	addition	addition
entspiegelung_+s_schicht	entspiegelung_+s_schicht	infrequent	True	_+s_	_+s_	addition	addition
loeschung_+s_anspruch	loeschung_+s_anspruch	infrequent	True	_+s_	_+s_	addition	addition
blähung_+s_gefühl	blähung_+s_gefühl	infrequent	True	_+s_	_+s_	addition	addition
geschwindkeit_+s_begrenzung	geschwindkeit_+s_begrenzung	infrequent	True	_+s_	_+s_	addition	addition
versichrung_+s_prämie	versichrung_+s_prämie	infrequent	True	_+s_	_+s_	addition	addition
veranlassung_+s_gesichtspunkt	veranlassung_+s_gesichtspunkt	infrequent	True	_+s_	_+s_	addition	addition
entgrenzung_+s_erfahrung	entgrenzung_+s_erfahrung	infrequent	True	_+s_	_+s_	addition	addition
antikorrosion_+s_eigenschaft	antikorrosion_+s_eigenschaft	infrequent	True	_+s_	_+s_	addition	addition
ummantelung_+s_verfahren	ummantelung_+s_verfahren	infrequent	True	_+s_	_+s_	addition	addition
grundsteinlegung_+s_feier	grundsteinlegung_+s_feier	infrequent	True	_+s_	_+s_	addition	addition
veranlassung_+s_prinzip	veranlassung_+s_prinzip	infrequent	True	_+s_	_+s_	addition	addition
ausstand_+s_regelung	ausstand_+s_regelung	infrequent	True	_+s_	_+s_	addition	addition
organisator_+en_kreis	organisatoren_kreis	infrequent	False	_+n_	_	addition	concatenation
disparität_+en_ausgleich	disparität_+en_ausgleich	infrequent	True	_+n_	_+n_	addition	addition
alamanne_+n_beute	alamanne_+n_beute	infrequent	True	_+n_	_+n_	addition	addition
technokrat_+en_jargon	technokrat_+en_jargon	infrequent	True	_+n_	_+n_	addition	addition
bulette_+n_brötchen	bulette_+n_brötchen	infrequent	True	_+n_	_+n_	addition	addition
entomologe_+n_rund	en_tomologenrund	infrequent	False	_+n_	_	addition	concatenation
insignie_+n_kommunikator	insignie_+n_kommunikator	infrequent	True	_+n_	_+n_	addition	addition
schnute_+n_haus	schnute_+n_haus	infrequent	True	_+n_	_+n_	addition	addition
bache_+n_abschuss	bache_+n_abschuss	infrequent	True	_+n_	_+n_	addition	addition
lafette_+n_ring	lafette_+n_ring	infrequent	True	_+n_	_+n_	addition	addition
kimme_+n_deckel	kimmend_eckel	infrequent	False	_+n_	_	addition	concatenation
initiale_+n_schmuck	initiale_+n_schmuck	infrequent	True	_+n_	_+n_	addition	addition
bassist_+en_wechsel	bassist_+en_wechsel	infrequent	True	_+n_	_+n_	addition	addition
kombüse_+n_personal	kombüse_+n_personal	infrequent	True	_+n_	_+n_	addition	addition
muenze_-e_händler	muenzhänd_ler	infrequent	False	_-e_	_	deletion	concatenation
blesse_-e_ralle	bless_ralle	infrequent	False	_-e_	_	deletion	concatenation
blesse_-e_mann	bless_mann	infrequent	False	_-e_	_	deletion	concatenation
ärzt_+e_tag	ärzt_+e_tag	infrequent	True	_+e_	_+e_	addition	addition
mitschnitt_+e_freak	mitschnitt_+e_freak	infrequent	True	_+e_	_+e_	addition	addition
gaens_+e_schmalz	gaense_schmalz	infrequent	False	_+e_	_	addition	concatenation
viech_+er_shop	viech_+er_shop	infrequent	True	_+er_	_+er_	addition	addition
baed_+er_dreieck	baed_+er_dreieck	infrequent	True	_+er_	_+er_	addition	addition
koern_+er_haufen	koern_+er_haufen	infrequent	True	_+er_	_+er_	addition	addition
truthuhn_+=er_halter	truthühner_halter	infrequent	False	_+=er_	_	addition_umlaut	concatenation
besitztum_+=er_liste	besitztum_+=er_liste	infrequent	True	_+=er_	_+=er_	addition_umlaut	addition_umlaut
gemeingut_+=er_bewegung	gemeingut_+=er_bewegung	infrequent	True	_+=er_	_+=er_	addition_umlaut	addition_umlaut
abhang_+=e_system	abhang_+=e_system	infrequent	True	_+=e_	_+=e_	addition_umlaut	addition_umlaut
abhang_+=e_punkt	abhang_+=e_punkt	infrequent	True	_+=e_	_+=e_	addition_umlaut	addition_umlaut
abhang_+=e_versuch	abhang_+=e_versuch	infrequent	True	_+=e_	_+=e_	addition_umlaut	addition_umlaut
aberglaube_+ns_begriff	aberglauben_+s_begriff	infrequent	False	_+ns_	_+s_	addition	addition
aberglaube_+ns_forschung	aberglaube_+ns_forschung	infrequent	True	_+ns_	_+ns_	addition	addition
aberglaube_+ns_vorwurf	aberglaube_+ns_vorwurf	infrequent	True	_+ns_	_+ns_	addition	addition
soller_+=_treppe	söller_treppe	infrequent	False	_+=_	_	addition_umlaut	concatenation
soller_+=_eck	sölle_reck	infrequent	False	_+=_	_	addition_umlaut	concatenation
soller_+=_haus	söller_haus	infrequent	False	_+=_	_	addition_umlaut	concatenation
