	pred	comp_type	is_correct	target_link	pred_link	target_type	pred_type
lösung_+s_zutritt	lösung_+s_zutritt	common	True	_+s_	_+s_	addition	addition
navigation_+s_werkzeug	navigation_+s_werkzeug	common	True	_+s_	_+s_	addition	addition
arbeit_+s_formel	arbeit_+s_formel	common	True	_+s_	_+s_	addition	addition
vermögen_+s_veraltung	vermögen_+s_veraltung	common	True	_+s_	_+s_	addition	addition
ort_+s_wähler	orts_wähler	common	False	_+s_	_	addition	concatenation
könig_+s_reihe	könig_+s_reihe	common	True	_+s_	_+s_	addition	addition
tag_+es_besuch	tag_+es_besuch	common	True	_+s_	_+s_	addition	addition
rotation_+s_stellung	rotation_+s_stellung	common	True	_+s_	_+s_	addition	addition
planung_+s_optimismus	planung_+s_optimismus	common	True	_+s_	_+s_	addition	addition
leistung_+s_voraussetzung	leistung_+s_voraussetzung	common	True	_+s_	_+s_	addition	addition
krankheit_+s_ursache	krankheit_+s_ursache	common	True	_+s_	_+s_	addition	addition
schulung_+s_container	schulung_+s_container	common	True	_+s_	_+s_	addition	addition
vermarktung_+s_management	vermarktung_+s_management	common	True	_+s_	_+s_	addition	addition
eingriff_+s_regel	eingriff_+s_regel	common	True	_+s_	_+s_	addition	addition
krieg_+s_gemeinschaft	krieg_+s_gemeinschaft	common	True	_+s_	_+s_	addition	addition
zukunft_+s_materialien	zukunft_+s_materialien	common	True	_+s_	_+s_	addition	addition
schraube_+n_galeere	schraube_+n_galeere	common	True	_+n_	_+n_	addition	addition
schuld_+en_menge	schuld_+en_menge	common	True	_+n_	_+n_	addition	addition
briefmarke_+n_frankatur	briefmarke_+n_frankatur	common	True	_+n_	_+n_	addition	addition
instrument_+en_zauber	instrument_+en_zauber	common	True	_+n_	_+n_	addition	addition
nomade_+n_gesellschaft	nomade_+n_gesellschaft	common	True	_+n_	_+n_	addition	addition
favorit_+en_frage	favorit_+en_frage	common	True	_+n_	_+n_	addition	addition
fuge_+n_begrünung	fuge_+n_begrünung	common	True	_+n_	_+n_	addition	addition
schlacht_+en_geschick	schlacht_+en_geschick	common	True	_+n_	_+n_	addition	addition
ente_+n_attrappe	ente_+n_attrappe	common	True	_+n_	_+n_	addition	addition
violine_-e_tradition	violin_tradition	common	False	_-e_	_	deletion	concatenation
adresse_-e_akt	Adressakt	common	False	_-e_	none	deletion	none
sprache_-e_kundigkeit	Sprachkundigkeit	common	False	_-e_	none	deletion	none
ersatzteil_+e_lieferung	ersatzteil_+e_lieferung	common	True	_+e_	_+e_	addition	addition
tod_+e_schrei	Todeschrei	common	False	_+e_	none	addition	none
gerücht_+e_thread	gerüchte_thread	common	False	_+e_	_	addition	concatenation
geist_+er_feier	geist_+er_feier	common	True	_+er_	_+er_	addition	addition
bild_+er_nummer	bilder_nummer	common	False	_+er_	_	addition	concatenation
schild_+er_präger	schilder_präger	common	False	_+er_	_	addition	concatenation
huhn_+=er_kenner	huhn_+=er_kenner	common	True	_+=er_	_+=er_	addition_umlaut	addition_umlaut
land_+=er_reihe	land_+=er_reihe	common	True	_+=er_	_+=er_	addition_umlaut	addition_umlaut
kraut_+=er_umschlag	kräuter_umschlag	common	False	_+=er_	_	addition_umlaut	concatenation
anhang_+=e_last	anhänge_last	common	False	_+=e_	_	addition_umlaut	concatenation
gast_+=e_bericht	gast_+=e_bericht	common	True	_+=e_	_+=e_	addition_umlaut	addition_umlaut
maus_+=e_sack	maus_+=e_sack	common	True	_+=e_	_+=e_	addition_umlaut	addition_umlaut
name_+ns_ehrung	name_+ns_ehrung	common	True	_+ns_	_+ns_	addition	addition
name_+ns_verkündung	name_+ns_verkündung	common	True	_+ns_	_+ns_	addition	addition
glaube_+ns_neuerung	glauben_+s_neuerung	common	False	_+ns_	_+s_	addition	addition
mangel_+=_klasse	Mängelklasse	common	False	_+=_	none	addition_umlaut	none
vater_+=_haus	Väterhaus	common	False	_+=_	none	addition_umlaut	none
vater_+=_kreis	väter_kreis	common	False	_+=_	_	addition_umlaut	concatenation
nautilus_schnecke	nautilus_schnecke	infrequent	True	_	_	concatenation	concatenation
antibiotikum_behandlung	antibiotikum_behandlung	infrequent	True	_	_	concatenation	concatenation
wegerich_bär	wegerich_bär	infrequent	True	_	_	concatenation	concatenation
ambrosia_allergie	ambrosia_allergie	infrequent	True	_	_	concatenation	concatenation
aperitif_bar	aperitif_bar	infrequent	True	_	_	concatenation	concatenation
yucca_pflanze	yucca_pflanze	infrequent	True	_	_	concatenation	concatenation
stoffel_berg	stoffel_berg	infrequent	True	_	_	concatenation	concatenation
taft_stoff	taft_stoff	infrequent	True	_	_	concatenation	concatenation
synonym_ring	synonym_ring	infrequent	True	_	_	concatenation	concatenation
prinzessin_kostüm	prinzessin_kostüm	infrequent	True	_	_	concatenation	concatenation
sauerampfer_salat	sauerampfer_salat	infrequent	True	_	_	concatenation	concatenation
hellseher_fähigkeit	hellseher_fähigkeit	infrequent	True	_	_	concatenation	concatenation
geck_pate	geck_pate	infrequent	True	_	_	concatenation	concatenation
kombinat_+s_gebäude	kombinat_+s_gebäude	infrequent	True	_+s_	_+s_	addition	addition
rueckschlag_+s_potential	rueckschlag_+s_potential	infrequent	True	_+s_	_+s_	addition	addition
anpflanzung_+s_gebot	anpflanzung_+s_gebot	infrequent	True	_+s_	_+s_	addition	addition
biegung_+s_radius	biegung_+s_radius	infrequent	True	_+s_	_+s_	addition	addition
annullation_+s_gebühr	annullation_+s_gebühr	infrequent	True	_+s_	_+s_	addition	addition
garant_+en_pflicht	garant_+en_pflicht	infrequent	True	_+n_	_+n_	addition	addition
feuerwaffe_+n_verordnung	feuerwaffe_+n_verordnung	infrequent	True	_+n_	_+n_	addition	addition
spürnase_+n_aktion	spürnase_+n_aktion	infrequent	True	_+n_	_+n_	addition	addition
einöde_-e_kirche	Einödkirche	infrequent	False	_-e_	none	deletion	none
einöde_-e_standort	Einödstandort	infrequent	False	_-e_	none	deletion	none
spinnwebe_-e_haut	Spinnwebhaut	infrequent	False	_-e_	none	deletion	none
perlit_+e_füllung	perlit_+e_füllung	infrequent	True	_+e_	_+e_	addition	addition
stueck_+e_lunge	Stueckelunge	infrequent	False	_+e_	none	addition	none
eckwert_+e_papier	eckwert_+e_papier	infrequent	True	_+e_	_+e_	addition	addition
koern_+er_futter	Koernerfutter	infrequent	False	_+er_	none	addition	none
biest_+er_berg	biester_berg	infrequent	False	_+er_	_	addition	concatenation
biest_+er_mann	biest_+er_mann	infrequent	True	_+er_	_+er_	addition	addition
truthuhn_+=er_bestand	truthuhn_+=er_bestand	infrequent	True	_+=er_	_+=er_	addition_umlaut	addition_umlaut
besitztum_+=er_liste	besitztum_+=er_liste	infrequent	True	_+=er_	_+=er_	addition_umlaut	addition_umlaut
gemeingut_+=er_debatte	gemeingut_+=er_debatte	infrequent	True	_+=er_	_+=er_	addition_umlaut	addition_umlaut
einwand_+=e_formular	einwand_+=e_formular	infrequent	True	_+=e_	_+=e_	addition_umlaut	addition_umlaut
abhang_+=e_system	Abhängesystem	infrequent	False	_+=e_	none	addition_umlaut	none
abhang_+=e_höhe	abhang_+=e_höhe	infrequent	True	_+=e_	_+=e_	addition_umlaut	addition_umlaut
aberglaube_+ns_vorwurf	aberglauben_+s_vorwurf	infrequent	False	_+ns_	_+s_	addition	addition
aberglaube_+ns_form	aberglauben_+s_form	infrequent	False	_+ns_	_+s_	addition	addition
aberglaube_+ns_begriff	aberglaube_+ns_begriff	infrequent	True	_+ns_	_+ns_	addition	addition
soller_+=_straße	söller_straße	infrequent	False	_+=_	_	addition_umlaut	concatenation
soller_+=_rinne	Söllerrinne	infrequent	False	_+=_	none	addition_umlaut	none
soller_+=_haus	söller_haus	infrequent	False	_+=_	_	addition_umlaut	concatenation
aramäer_könig	aramäer_könig	hapax_legomena	True	_	_	concatenation	concatenation
handtäschchen_träger	Handtäschchenträger	hapax_legomena	False	_	none	concatenation	none
remischen_stein	remisch_+en_stein	hapax_legomena	False	_	_+n_	concatenation	addition
beteuerung_+s_formel	beteuerung_+s_formel	hapax_legomena	True	_+s_	_+s_	addition	addition
rückleitung_+s_spesen	rückleitung_+s_spesen	hapax_legomena	True	_+s_	_+s_	addition	addition
dormitorium_+s_treppe	dormitorium_+s_treppe	hapax_legomena	True	_+s_	_+s_	addition	addition
schänke_+n_wirt	schänke_+n_wirt	hapax_legomena	True	_+n_	_+n_	addition	addition
papyrologe_+n_tag	papyrologe_+n_tag	hapax_legomena	True	_+n_	_+n_	addition	addition
tsetsefliege_+n_mann	tsetsefliege_+n_mann	hapax_legomena	True	_+n_	_+n_	addition	addition
genosse_-e_innenschaft	Genossinnenschaft	hapax_legomena	False	_-e_	none	deletion	none
flueg_+e_lende	Fluegelende	hapax_legomena	False	_+e_	none	addition	none
spruech_+e_klopfer	Spruecheklopfer	hapax_legomena	False	_+e_	none	addition	none
gaeng_+e_viertel	Gaengeviertel	hapax_legomena	False	_+e_	none	addition	none
raed_+er_werk	Raederwerk	hapax_legomena	False	_+er_	none	addition	none
findelkind_+er_haus	findelkind_+er_haus	hapax_legomena	True	_+er_	_+er_	addition	addition
glaes_+er_ruecken	Glaeserruecken	hapax_legomena	False	_+er_	none	addition	none
sammel_+ns_wert	sammeln_+s_wert	hapax_legomena	False	_+ns_	_+s_	addition	addition
unglaube_+ns_bekenntnis	unglauben_+s_bekenntnis	hapax_legomena	False	_+ns_	_+s_	addition	addition
vorvater_+=_zeit	Vorväterzeit	hapax_legomena	False	_+=_	none	addition_umlaut	none
kind_+er_arzt	kinder_arzt	allomorphic_fc	False	_+er_	_	addition	concatenation
kind_+es_alter	kind_+es_alter	allomorphic_fc	True	_+s_	_+s_	addition	addition
kind_+s_tod	kind_+s_tod	allomorphic_fc	True	_+s_	_+s_	addition	addition
kind_bett	kind_bett	allomorphic_fc	True	_	_	concatenation	concatenation
mann_deckung	mann_deckung	allomorphic_fc	True	_	_	concatenation	concatenation
mann_+=er_beruf	mann_+=er_beruf	allomorphic_fc	True	_+=er_	_+=er_	addition_umlaut	addition_umlaut
mann_+es_kraft	mann_+es_kraft	allomorphic_fc	True	_+s_	_+s_	addition	addition
mann_+s_volk	mann_+s_volk	allomorphic_fc	True	_+s_	_+s_	addition	addition
mensch_werdung	mensch_werdung	allomorphic_fc	True	_	_	concatenation	concatenation
mensch_+en_affe	mensch_+en_affe	allomorphic_fc	True	_+n_	_+n_	addition	addition
mensch_+ens_kind	Menschenskind	allomorphic_fc	False	_+ns_	none	addition	none
schwein_+e_fleisch	schwein_+e_fleisch	allomorphic_fc	True	_+e_	_+e_	addition	addition
schwein_kram	schwein_kram	allomorphic_fc	True	_	_	concatenation	concatenation
schwein_+s_galopp	schwein_+s_galopp	allomorphic_fc	True	_+s_	_+s_	addition	addition
maus_klick	maus_klick	allomorphic_fc	True	_	_	concatenation	concatenation
maus_+e_falle	maus_+e_falle	allomorphic_fc	True	_+e_	_+e_	addition	addition
maus_+=e_falle	maus_+=e_falle	allomorphic_fc	True	_+=e_	_+=e_	addition_umlaut	addition_umlaut
hund_katze	hund_katze	invented	True	_	_	concatenation	concatenation
hund_+e_katze	hund_+e_katze	invented	True	_+e_	_+e_	addition	addition
hund_+s_katze	hund_+s_katze	invented	True	_+s_	_+s_	addition	addition
erde_-e_ei	Erdei	invented	False	_-e_	none	deletion	none
erde_ei	erde_ei	invented	True	_	_	concatenation	concatenation
erde_+n_ei	erde_+n_ei	invented	True	_+n_	_+n_	addition	addition
pferd_wolke	pferd_wolke	invented	True	_	_	concatenation	concatenation
pferd_+e_wolke	Pferdewolke	invented	False	_+e_	none	addition	none
katze_hund	Katzehund	invented	False	_	none	concatenation	none
katze_+n_hund	katze_+n_hund	invented	True	_+n_	_+n_	addition	addition
ei_erde	Eierde	invented	False	_	none	concatenation	none
ei_+er_erde	ei_+er_erde	invented	True	_+er_	_+er_	addition	addition
schwein_frosch	schwein_frosch	invented	True	_	_	concatenation	concatenation
schwein_+e_frosch	schwein_+e_frosch	invented	True	_+e_	_+e_	addition	addition
schwein_+s_frosch	schwein_+s_frosch	invented	True	_+s_	_+s_	addition	addition
maus_elefant	Mauselefant	invented	False	_	none	concatenation	none
maus_+e_elefant	Mauseelefant	invented	False	_+e_	none	addition	none
schaf_wolke	schaf_wolke	invented	True	_	_	concatenation	concatenation
schaf_+s_wolke	schafs_wolke	invented	False	_+s_	_	addition	concatenation
huhn_fuchs	huhn_fuchs	invented	True	_	_	concatenation	concatenation
huhn_+=er_fuchs	huhn_+=er_fuchs	invented	True	_+=er_	_+=er_	addition_umlaut	addition_umlaut
elefant_erdbeere	Elefanterdbeere	invented	False	_	none	concatenation	none
elefant_+en_erdbeere	elefant_+en_erdbeere	invented	True	_+n_	_+n_	addition	addition
münz_-e_knopf	Münzknopf	invented	False	_-e_	none	deletion	none
münze_+n_knopf	münze_+n_knopf	invented	True	_+n_	_+n_	addition	addition
gans_würfel	gans_würfel	invented	True	_	_	concatenation	concatenation
gans_=e_würfel	Gans=ewürfel	invented	False	_	none	concatenation	none
birne_-e_bus	Birnbus	invented	False	_-e_	none	deletion	none
birne_+n_bus	birne_+n_bus	invented	True	_+n_	_+n_	addition	addition
hahn_hund	hahn_hund	invented	True	_	_	concatenation	concatenation
hahn_+en_hund	hahn_+en_hund	invented	True	_+n_	_+n_	addition	addition
krokodil_ente	Krokodilente	invented	False	_	none	concatenation	none
krokodil_+s_ente	krokodil_sente	invented	False	_+s_	_	addition	concatenation
papagei_krokodil	papagei_krokodil	invented	True	_	_	concatenation	concatenation
papagei_+en_krokodil	papagei_+en_krokodil	invented	True	_+n_	_+n_	addition	addition
bär_hund	bär_hund	invented	True	_	_	concatenation	concatenation
bär_+en_hund	bär_+en_hund	invented	True	_+n_	_+n_	addition	addition
strauß_palme	strauß_palme	invented	True	_	_	concatenation	concatenation
strauß_+en_palme	strauß_+en_palme	invented	True	_+n_	_+n_	addition	addition
pfau_palme	pfau_palme	invented	True	_	_	concatenation	concatenation
pfau_+en_palme	pfau_+en_palme	invented	True	_+n_	_+n_	addition	addition
schwan_trompete	schwan_trompete	invented	True	_	_	concatenation	concatenation
schwan_+en_trompete	schwane_+n_trompete	invented	False	_+n_	_+n_	addition	addition
alligator_ente	Alligatorente	invented	False	_	none	concatenation	none
alligator_+en_ente	alligator_+en_ente	invented	True	_+n_	_+n_	addition	addition
erdbeere_-e_ananas	Erdbeerananas	invented	False	_-e_	none	deletion	none
erdbeere_+n_ananas	erdbeere_+n_ananas	invented	True	_+n_	_+n_	addition	addition
